sku,nombre,categoria,stock_actual,stock_minimo,unidades_faltantes,valor_inventario
SKU94156,Mouse Gaming HP,Accesorios,4,10,6,2804.40
SKU94160,Barra Sonido Dell,Audio,14,20,6,35986.02
SKU94182,Mouse Anker,Accesorios,14,20,6,6422.92
SKU94255,Microfono USB HP,Audio,4,10,6,2468.84
SKU94375,Touchpad Lenovo,Accesorios,19,25,6,29560.01
SKU94443,Microfono,Audio,9,15,6,21297.15
SKU94522,Audifonos Bluetooth HP,Audio,9,15,6,15153.93
SKU94579,Monitor 4K MSI,Electronica,4,10,6,100662.68
SKU94603,Bocina Apple,Audio,44,50,6,75221.08
SKU94673,USB Drive Corsair,Almacenamiento,24,30,6,6851.76
SKU94678,HDD Lenovo,Almacenamiento,4,10,6,10552.24
SKU94830,Bocina Bluetooth Dell,Audio,4,10,6,12973.84
SKU94880,Cable Ethernet,Redes,19,25,6,2660.19
SKU94894,Ventilador,Componentes,24,30,6,5540.40
SKU94903,Microfono USB HP,Audio,24,30,6,26636.40
SKU94936,Microfono SanDisk,Audio,4,10,6,5256.52
SKU94947,SSD,Almacenamiento,4,10,6,4459.56
SKU94953,Chromebook HP,Electronica,9,15,6,59856.57
SKU94966,Control Gaming,Gaming,4,10,6,3160.92
SKU95025,Monitor 4K Sony,Electronica,14,20,6,169852.48
SKU95046,Microfono USB BenQ,Audio,44,50,6,48080.12
SKU95090,Tarjeta Video Dell,Componentes,9,15,6,73251.36
SKU95156,Procesador Corsair,Componentes,4,10,6,34423.44
SKU95199,Mouse Gaming Dell,Accesorios,4,10,6,3771.76
SKU95271,Bocina SanDisk,Audio,4,10,6,8989.08
SKU95277,Audifonos Gaming WD,Audio,4,10,6,5944.36
SKU95314,Mouse Ergonomico HP,Accesorios,9,15,6,4626.99
SKU95347,HDD Lenovo,Almacenamiento,4,10,6,7908.00
SKU95373,SSD Externo Lenovo,Almacenamiento,4,10,6,11526.60
SKU95376,Monitor 4K Asus,Electronica,24,30,6,466936.56
SKU95378,Notebook WD,Electronica,14,20,6,160936.58
SKU95397,Soporte Monitor,Accesorios,4,10,6,6390.48
SKU95466,Pantalla Portatil Lenovo,Electronica,9,15,6,56539.53
SKU95489,MicroSD Canon,Almacenamiento,14,20,6,2961.56
SKU95623,Tarjeta Video Seagate,Componentes,24,30,6,129997.68
SKU95674,RAM Asus,Componentes,9,15,6,12106.44
SKU95676,Pantalla Portatil HyperX,Electronica,4,10,6,15374.16
SKU95822,Stylus Samsung,Accesorios,9,15,6,3481.29
SKU95863,Audifonos Bluetooth Epson,Audio,14,20,6,15018.22
SKU95877,Touchpad SanDisk,Accesorios,9,15,6,7641.63
SKU95969,Teclado Gaming SanDisk,Accesorios,4,10,6,9559.00
SKU96005,Barra Sonido Seagate,Audio,14,20,6,45276.28
SKU96013,Microfono USB MSI,Audio,4,10,6,1861.48
SKU96035,Tarjeta Video Asus,Componentes,4,10,6,30293.88
SKU96038,Procesador Acer,Componentes,44,50,6,366059.76
SKU96042,Procesador Samsung,Componentes,14,20,6,188461.28
SKU96148,Mouse Asus,Accesorios,4,10,6,1155.20
SKU96248,Microfono USB Dell,Audio,14,20,6,24034.78
SKU96475,Teclado Lenovo,Accesorios,19,25,6,15435.79
SKU96508,SSD Canon,Almacenamiento,9,15,6,13824.27
SKU96781,Router,Redes,9,15,6,19729.53
SKU96846,Teclado Mecanico HP,Accesorios,4,10,6,3612.32
SKU96914,SSD Xiaomi,Almacenamiento,4,10,6,9017.36
SKU96928,Monitor Curvo TP-Link,Electronica,9,15,6,115096.14
SKU96932,Audifonos Gaming Seagate,Audio,44,50,6,49045.48
SKU96960,Switch Red,Redes,4,10,6,12611.84
SKU96971,RAM Dell,Componentes,24,30,6,53256.48
SKU97043,RAM WD,Componentes,4,10,6,9058.36
SKU97081,Microfono USB Corsair,Audio,19,25,6,13337.62
SKU97151,Chromebook TP-Link,Electronica,24,30,6,202516.32
SKU97153,Laptop Canon,Electronica,9,15,6,197957.79
SKU97156,Touchpad MSI,Accesorios,4,10,6,4737.76
SKU97227,RAM Apple,Componentes,4,10,6,12182.00
SKU97258,Monitor Gaming Seagate,Electronica,14,20,6,105383.74
SKU97338,Audifonos Bluetooth Acer,Audio,19,25,6,13017.28
SKU97379,Bocina Bluetooth LG,Audio,4,10,6,16596.64
SKU97386,Audifonos Gaming,Audio,4,10,6,6602.84
SKU97391,Monitor Gaming Logitech,Electronica,9,15,6,166930.65
SKU97422,RAM Epson,Componentes,14,20,6,12797.40
SKU97435,Microfono USB Sony,Audio,9,15,6,16360.65
SKU97483,Notebook Anker,Electronica,14,20,6,98012.46
SKU97491,Monitor Gaming TP-Link,Electronica,19,25,6,398457.93
SKU97502,MicroSD Gigabyte,Almacenamiento,14,20,6,7386.40
SKU97548,MacBook Seagate,Electronica,4,10,6,226399.16
SKU97619,SSD WD,Almacenamiento,19,25,6,24586.38
SKU97629,Audifonos Lenovo,Audio,9,15,6,5149.98
SKU97725,MicroSD BenQ,Almacenamiento,4,10,6,2061.00
SKU97799,Monitor 4K HP,Electronica,4,10,6,32724.04
SKU97817,HDD Apple,Almacenamiento,14,20,6,28519.12
SKU97822,Bocina Acer,Audio,24,30,6,39653.28
SKU97854,Barra Sonido Epson,Audio,9,15,6,15662.61
SKU97924,Regulador,Energia,19,25,6,13224.00
SKU97943,NAS HyperX,Almacenamiento,24,30,6,365642.40
SKU97947,Pantalla Portatil Epson,Electronica,24,30,6,82621.92
SKU97973,Bocina Bluetooth Kingston,Audio,19,25,6,40637.20
SKU97995,Touchpad LG,Accesorios,4,10,6,5214.64
SKU98052,Monitor 4K Logitech,Electronica,14,20,6,145926.62
SKU98088,Cargador Inalambrico,Accesorios,4,10,6,2803.40
SKU98230,MacBook TP-Link,Electronica,4,10,6,89967.68
SKU98298,SSD Razer,Almacenamiento,14,20,6,40275.62
SKU98480,HDD Externo Epson,Almacenamiento,14,20,6,22302.84
SKU98508,MacBook Dell,Electronica,19,25,6,542212.31
SKU98537,Notebook WD,Electronica,4,10,6,43973.80
SKU98561,Repetidor WiFi,Redes,4,10,6,1378.20
SKU98580,Laptop Epson,Electronica,4,10,6,35376.92
SKU98698,Mouse Epson,Accesorios,9,15,6,1608.12
SKU98731,MacBook Corsair,Electronica,14,20,6,274440.88
SKU98826,Monitor Gaming BenQ,Electronica,4,10,6,37256.20
SKU99018,Microfono MSI,Audio,4,10,6,7909.24
SKU99077,Procesador Samsung,Componentes,9,15,6,68683.59
SKU99150,Pantalla Portatil SanDisk,Electronica,9,15,6,66877.29
SKU99161,Audifonos Anker,Audio,19,25,6,9011.89
SKU99205,Teclado Corsair,Accesorios,24,30,6,25505.52
SKU99416,Microfono USB Logitech,Audio,4,10,6,4960.48
SKU99590,Audifonos Gaming LG,Audio,24,30,6,52941.60
SKU99674,Laptop WD,Electronica,9,15,6,185226.03
SKU99680,Mouse Gaming Gigabyte,Accesorios,9,15,6,13636.89
SKU99719,Microfono USB Razer,Audio,24,30,6,33859.68
SKU99894,SSD Seagate,Almacenamiento,4,10,6,8261.04
SKU99901,Mouse Gaming Xiaomi,Accesorios,9,15,6,5405.94
SKU00007,Notebook WD,Electronica,5,10,5,81807.45
SKU00027,Impresora,Impresion,0,5,5,0.00
SKU00039,Teclado Xiaomi,Accesorios,0,5,5,0.00
SKU00042,Teclado HP,Accesorios,10,15,5,12414.10
SKU00051,Teclado Gaming Logitech,Accesorios,20,25,5,63574.00
SKU00078,SSD Externo Epson,Almacenamiento,0,5,5,0.00
SKU00083,NAS SanDisk,Almacenamiento,0,5,5,0.00
SKU00131,HDD HP,Almacenamiento,5,10,5,6968.75
SKU00265,Tarjeta Video Acer,Componentes,0,5,5,0.00
SKU00342,Mouse Ergonomico Acer,Accesorios,15,20,5,17642.85
SKU00354,Mouse Ergonomico Acer,Accesorios,5,10,5,4095.35
SKU00361,RAM Apple,Componentes,10,15,5,18929.10
SKU00378,Touchpad Canon,Accesorios,15,20,5,25224.60
SKU00395,NAS MSI,Almacenamiento,15,20,5,264309.90
SKU00436,MacBook Sony,Electronica,10,15,5,254641.90
SKU00478,Procesador Dell,Componentes,0,5,5,0.00
SKU00501,Teclado BenQ,Accesorios,5,10,5,4146.00
SKU00526,HDD HP,Almacenamiento,0,5,5,0.00
SKU00530,Audifonos Gaming Corsair,Audio,0,5,5,0.00
SKU00532,USB Drive,Almacenamiento,5,10,5,730.15
SKU00544,Chromebook Asus,Electronica,0,5,5,0.00
SKU00582,Tarjeta Video Gigabyte,Componentes,5,10,5,37023.05
SKU00613,Cable DisplayPort,Cables,0,5,5,0.00
SKU00620,Mouse Gaming HP,Accesorios,0,5,5,0.00
SKU00628,Fuente Poder Dell,Componentes,0,5,5,0.00
SKU00631,Microfono USB Xiaomi,Audio,10,15,5,5599.30
SKU00682,Bocina Bluetooth Dell,Audio,0,5,5,0.00
SKU00683,Chromebook,Electronica,0,5,5,0.00
SKU00709,Audifonos Gaming WD,Audio,25,30,5,66339.75
SKU00734,Monitor Seagate,Electronica,0,5,5,0.00
SKU00750,USB Drive BenQ,Almacenamiento,45,50,5,4693.05
SKU00754,Mouse WD,Accesorios,5,10,5,1675.60
SKU00781,Pantalla Portatil Gigabyte,Electronica,10,15,5,50747.60
SKU00860,Laptop Sony,Electronica,5,10,5,110222.40
SKU00892,Audifonos Gaming Canon,Audio,5,10,5,8988.25
SKU00934,Bocina Bluetooth,Audio,0,5,5,0.00
SKU01096,Tarjeta Video Dell,Componentes,20,25,5,489020.00
SKU01113,Stylus Seagate,Accesorios,15,20,5,17652.15
SKU01121,Tarjeta Video Gigabyte,Componentes,5,10,5,24151.65
SKU01130,Mouse,Accesorios,0,5,5,0.00
SKU01141,Chromebook Razer,Electronica,20,25,5,159656.40
SKU01144,Mouse Ergonomico MSI,Accesorios,10,15,5,5699.90
SKU01196,Notebook Dell,Electronica,0,5,5,0.00
SKU01220,RAM SanDisk,Componentes,0,5,5,0.00
SKU01230,Bocina Bluetooth LG,Audio,0,5,5,0.00
SKU01253,RAM HP,Componentes,15,20,5,10042.50
SKU01307,Microfono USB Lenovo,Audio,0,5,5,0.00
SKU01321,Tarjeta Video Razer,Componentes,25,30,5,390814.50
SKU01332,MacBook WD,Electronica,0,5,5,0.00
SKU01358,Notebook Samsung,Electronica,0,5,5,0.00
SKU01423,Touchpad Asus,Accesorios,0,5,5,0.00
SKU01432,Monitor HyperX,Electronica,25,30,5,280274.00
SKU01441,HDD Externo Dell,Almacenamiento,0,5,5,0.00
SKU01449,Microfono WD,Audio,15,20,5,21272.55
SKU01481,Mouse Lenovo,Accesorios,25,30,5,4420.25
SKU01590,Laptop HyperX,Electronica,20,25,5,407396.40
SKU01620,Stylus Acer,Accesorios,20,25,5,30639.80
SKU01668,Audifonos Bluetooth Razer,Audio,5,10,5,6526.10
SKU01672,Touchpad Acer,Accesorios,20,25,5,24331.60
SKU01698,HDD Externo Lenovo,Almacenamiento,20,25,5,75971.00
SKU01699,SSD Externo Kingston,Almacenamiento,0,5,5,0.00
SKU01706,Laptop Epson,Electronica,0,5,5,0.00
SKU01755,Audifonos Gaming Seagate,Audio,0,5,5,0.00
SKU01886,Webcam 4K,Video,0,5,5,0.00
SKU01921,USB Drive BenQ,Almacenamiento,45,50,5,6257.25
SKU02039,Audifonos Corsair,Audio,0,5,5,0.00
SKU02123,RAM Dell,Componentes,0,5,5,0.00
SKU02175,Audifonos Razer,Audio,5,10,5,1476.25
SKU02192,Fuente Poder Gigabyte,Componentes,5,10,5,12954.00
SKU02199,Gabinete,Componentes,5,10,5,9060.95
SKU02257,Teclado Gaming Dell,Accesorios,5,10,5,16851.95
SKU02294,Soporte Laptop,Accesorios,15,20,5,12137.40
SKU02423,Monitor Gaming Dell,Electronica,15,20,5,97088.55
SKU02496,Notebook MSI,Electronica,5,10,5,79495.70
SKU02518,Bocina Bluetooth BenQ,Audio,0,5,5,0.00
SKU02546,Audifonos Sony,Audio,5,10,5,2568.90
SKU02577,Gabinete,Componentes,5,10,5,17793.30
SKU02580,Ultrabook Lenovo,Electronica,0,5,5,0.00
SKU02622,Monitor Sony,Electronica,5,10,5,26544.20
SKU02627,Mouse Kingston,Accesorios,25,30,5,4719.75
SKU02645,Microfono HyperX,Audio,0,5,5,0.00
SKU02762,Laptop MSI,Electronica,15,20,5,285966.60
SKU02767,Chromebook Epson,Electronica,5,10,5,40530.25
SKU02785,Microfono TP-Link,Audio,5,10,5,5180.25
SKU02828,Licencia Antivirus,Software,0,5,5,0.00
SKU02854,Notebook HP,Electronica,0,5,5,0.00
SKU02935,Monitor Gaming Dell,Electronica,5,10,5,39244.40
SKU02941,NAS Acer,Almacenamiento,10,15,5,59550.80
SKU02947,Bocina MSI,Audio,0,5,5,0.00
SKU03037,Teclado Mecanico Acer,Accesorios,0,5,5,0.00
SKU03071,Touchpad TP-Link,Accesorios,0,5,5,0.00
SKU03121,Microfono USB Lenovo,Audio,15,20,5,13632.45
SKU03138,Ventilador,Componentes,0,5,5,0.00
SKU03155,SSD Externo MSI,Almacenamiento,0,5,5,0.00
SKU03200,Teclado Mecanico Gigabyte,Accesorios,0,5,5,0.00
SKU03210,Monitor Curvo Dell,Electronica,0,5,5,0.00
SKU03215,Tarjeta Video WD,Componentes,5,10,5,20784.05
SKU03234,Silla Gaming,Gaming,10,15,5,46226.80
SKU03251,Teclado Mecanico HyperX,Accesorios,25,30,5,44566.25
SKU03297,MicroSD Samsung,Almacenamiento,20,25,5,8602.40
SKU03299,RAM Seagate,Componentes,5,10,5,5050.35
SKU03363,HDD Externo Asus,Almacenamiento,0,5,5,0.00
SKU03374,Tarjeta Video Apple,Componentes,10,15,5,156153.00
SKU03391,Monitor Gaming Razer,Electronica,45,50,5,321230.25
SKU03416,Mouse Ergonomico Kingston,Accesorios,5,10,5,2820.35
SKU03433,SSD Asus,Almacenamiento,20,25,5,69002.80
SKU03453,RAM Epson,Componentes,0,5,5,0.00
SKU03550,Teclado Gaming MSI,Accesorios,10,15,5,33227.40
SKU03581,Microfono USB SanDisk,Audio,10,15,5,11777.40
SKU03656,Ultrabook LG,Electronica,20,25,5,634420.60
SKU03690,Laptop HyperX,Electronica,10,15,5,181418.20
SKU03691,Pantalla Portatil Gigabyte,Electronica,0,5,5,0.00
SKU03709,Audifonos Anker,Audio,45,50,5,21923.55
SKU03787,Pantalla Portatil Kingston,Electronica,15,20,5,99370.65
SKU03818,Notebook Acer,Electronica,5,10,5,63390.35
SKU03861,Stylus Gigabyte,Accesorios,5,10,5,11224.15
SKU03866,Touchpad Dell,Accesorios,0,5,5,0.00
SKU03977,Bocina Gigabyte,Audio,25,30,5,38707.25
SKU03982,Monitor Asus,Electronica,0,5,5,0.00
SKU03989,Audifonos Gaming Apple,Audio,10,15,5,19052.90
SKU04030,Mouse Ergonomico MSI,Accesorios,15,20,5,7434.90
SKU04056,Audifonos Bluetooth Samsung,Audio,5,10,5,12041.80
SKU04067,Cable DisplayPort,Cables,25,30,5,8620.00
SKU04113,MacBook Corsair,Electronica,5,10,5,169518.55
SKU04128,Bocina Bluetooth Samsung,Audio,45,50,5,166503.15
SKU04143,MacBook Seagate,Electronica,10,15,5,252321.50
SKU04155,Teclado Sony,Accesorios,0,5,5,0.00
SKU04173,Barra Sonido Epson,Audio,5,10,5,35622.80
SKU04194,Bocina Bluetooth Xiaomi,Audio,10,15,5,48860.00
SKU04325,NAS Corsair,Almacenamiento,5,10,5,68137.75
SKU04334,Audifonos Epson,Audio,10,15,5,3342.20
SKU04377,Monitor 4K Acer,Electronica,20,25,5,238758.40
SKU04438,Pantalla Portatil Anker,Electronica,10,15,5,66935.10
SKU04565,Touchpad Acer,Accesorios,0,5,5,0.00
SKU04605,Bocina Bluetooth Samsung,Audio,0,5,5,0.00
SKU04609,Audifonos Bluetooth Lenovo,Audio,5,10,5,6100.00
SKU04669,SSD Apple,Almacenamiento,0,5,5,0.00
SKU04695,Notebook Samsung,Electronica,5,10,5,49136.60
SKU04727,Webcam,Video,5,10,5,2878.65
SKU04734,Monitor Curvo Samsung,Electronica,25,30,5,242272.25
SKU04759,Chromebook Xiaomi,Electronica,25,30,5,170842.75
SKU04772,Audifonos Bluetooth,Audio,5,10,5,14979.60
SKU04798,USB Drive Epson,Almacenamiento,20,25,5,5596.20
SKU04804,Teclado Mecanico BenQ,Accesorios,0,5,5,0.00
SKU04875,Monitor Gaming Xiaomi,Electronica,0,5,5,0.00
SKU04919,Notebook Corsair,Electronica,0,5,5,0.00
SKU04925,Monitor 4K Xiaomi,Electronica,20,25,5,483362.60
SKU04927,Audifonos Bluetooth Xiaomi,Audio,25,30,5,60986.00
SKU04953,Audifonos Gaming Canon,Audio,15,20,5,30318.45
SKU05007,MacBook Corsair,Electronica,5,10,5,161190.30
SKU05048,Touchpad HyperX,Accesorios,0,5,5,0.00
SKU05050,HDD Externo HyperX,Almacenamiento,0,5,5,0.00
SKU05105,Audifonos Gaming Kingston,Audio,5,10,5,6516.45
SKU05143,Teclado Mecanico MSI,Accesorios,15,20,5,18980.55
SKU05180,SSD Externo HyperX,Almacenamiento,5,10,5,25881.15
SKU05202,MicroSD SanDisk,Almacenamiento,20,25,5,8675.80
SKU05243,Laptop Xiaomi,Electronica,5,10,5,62574.25
SKU05246,Mouse Ergonomico TP-Link,Accesorios,0,5,5,0.00
SKU05267,Licencia Office,Software,10,15,5,30379.00
SKU05299,Microfono Xiaomi,Audio,0,5,5,0.00
SKU05343,Regulador,Energia,45,50,5,55078.65
SKU05369,Touchpad Acer,Accesorios,5,10,5,2567.20
SKU05384,Microfono USB Gigabyte,Audio,20,25,5,25422.80
SKU05389,Mouse Ergonomico TP-Link,Accesorios,10,15,5,4487.70
SKU05471,Ultrabook WD,Electronica,0,5,5,0.00
SKU05584,Bocina Bluetooth Canon,Audio,20,25,5,57291.20
SKU05591,Mouse Gaming BenQ,Accesorios,5,10,5,5699.65
SKU05609,Audifonos Bluetooth Asus,Audio,0,5,5,0.00
SKU05627,Bocina Logitech,Audio,0,5,5,0.00
SKU05650,Touchpad Kingston,Accesorios,10,15,5,15220.40
SKU05806,HDD Gigabyte,Almacenamiento,20,25,5,32828.80
SKU05836,Mouse Ergonomico Lenovo,Accesorios,0,5,5,0.00
SKU05885,Fuente Poder Asus,Componentes,15,20,5,48288.90
SKU05924,SSD MSI,Almacenamiento,20,25,5,47888.60
SKU06008,USB Drive Logitech,Almacenamiento,45,50,5,5704.20
SKU06082,NAS Xiaomi,Almacenamiento,0,5,5,0.00
SKU06096,Tarjeta Video BenQ,Componentes,20,25,5,180965.80
SKU06116,Barra Sonido HyperX,Audio,0,5,5,0.00
SKU06156,Microfono USB,Audio,5,10,5,2009.60
SKU06207,Audifonos Epson,Audio,15,20,5,5906.85
SKU06222,Audifonos Bluetooth HyperX,Audio,5,10,5,7544.25
SKU06322,SSD Externo Gigabyte,Almacenamiento,20,25,5,26581.40
SKU06350,Teclado Lenovo,Accesorios,10,15,5,13422.90
SKU06362,Audifonos BenQ,Audio,0,5,5,0.00
SKU06465,Chromebook HP,Electronica,10,15,5,107365.30
SKU06472,Audifonos Bluetooth WD,Audio,5,10,5,8913.25
SKU06502,MacBook HP,Electronica,0,5,5,0.00
SKU06539,Chromebook Canon,Electronica,10,15,5,66197.90
SKU06547,Microfono USB Sony,Audio,5,10,5,9618.00
SKU06574,Microfono USB,Audio,0,5,5,0.00
SKU06608,Audifonos Kingston,Audio,25,30,5,20454.00
SKU06634,RAM Epson,Componentes,5,10,5,8799.70
SKU06638,Touchpad Epson,Accesorios,0,5,5,0.00
SKU06670,Microfono Corsair,Audio,0,5,5,0.00
SKU06686,USB Drive Logitech,Almacenamiento,20,25,5,1153.80
SKU06784,Webcam HD,Video,10,15,5,3796.00
SKU06790,Teclado Gaming BenQ,Accesorios,20,25,5,68252.60
SKU06828,MacBook BenQ,Electronica,10,15,5,332710.50
SKU06846,Teclado BenQ,Accesorios,20,25,5,21523.80
SKU06874,Stylus Apple,Accesorios,5,10,5,5259.40
SKU06893,Procesador MSI,Componentes,0,5,5,0.00
SKU06947,Tarjeta Video Seagate,Componentes,15,20,5,88101.75
SKU06954,Stylus LG,Accesorios,45,50,5,96526.35
SKU07018,Funda Tablet,Accesorios,45,50,5,21488.85
SKU07021,HDD Externo Lenovo,Almacenamiento,0,5,5,0.00
SKU07042,NAS Anker,Almacenamiento,5,10,5,67553.15
SKU07111,Audifonos Gaming HP,Audio,0,5,5,0.00
SKU07155,NAS HP,Almacenamiento,25,30,5,161503.50
SKU07163,Pantalla Portatil Samsung,Electronica,5,10,5,27843.90
SKU07273,Microfono USB WD,Audio,0,5,5,0.00
SKU07300,Stylus Corsair,Accesorios,0,5,5,0.00
SKU07301,MacBook Corsair,Electronica,5,10,5,148038.00
SKU07307,Stylus Sony,Accesorios,0,5,5,0.00
SKU07357,Soporte Monitor,Accesorios,5,10,5,5535.30
SKU07417,Barra Sonido Gigabyte,Audio,20,25,5,167488.60
SKU07465,USB Drive Dell,Almacenamiento,0,5,5,0.00
SKU07512,Microfono USB Xiaomi,Audio,25,30,5,20509.75
SKU07536,Microfono USB Epson,Audio,0,5,5,0.00
SKU07547,Tarjeta Video MSI,Componentes,10,15,5,32610.00
SKU07586,SSD Externo Corsair,Almacenamiento,15,20,5,48238.20
SKU07629,Microfono Sony,Audio,15,20,5,20226.30
SKU07631,Webcam HD,Video,5,10,5,5487.95
SKU07717,Mouse Ergonomico MSI,Accesorios,15,20,5,13799.70
SKU07756,Mouse Sony,Accesorios,25,30,5,11309.25
SKU07763,Mouse Gaming Acer,Accesorios,0,5,5,0.00
SKU07778,Bocina Bluetooth Xiaomi,Audio,15,20,5,55114.95
SKU07799,Stylus,Accesorios,0,5,5,0.00
SKU07872,Escaner,Impresion,20,25,5,32499.80
SKU07882,Procesador Gigabyte,Componentes,10,15,5,154175.90
SKU07940,HDD Apple,Almacenamiento,0,5,5,0.00
SKU07962,Pantalla Portatil Xiaomi,Electronica,10,15,5,19575.00
SKU07973,SSD,Almacenamiento,0,5,5,0.00
SKU07975,Pantalla Portatil Logitech,Electronica,0,5,5,0.00
SKU07999,RAM Lenovo,Componentes,0,5,5,0.00
SKU08010,Fuente Poder BenQ,Componentes,10,15,5,23724.80
SKU08068,NAS LG,Almacenamiento,15,20,5,113152.95
SKU08163,Audifonos LG,Audio,15,20,5,9016.80
SKU08202,Audifonos Bluetooth HyperX,Audio,0,5,5,0.00
SKU08240,Bocina Samsung,Audio,0,5,5,0.00
SKU08251,Teclado Gaming Apple,Accesorios,15,20,5,29642.55
SKU08268,Teclado Lenovo,Accesorios,0,5,5,0.00
SKU08291,Switch Red,Redes,5,10,5,11706.55
SKU08326,Mouse Ergonomico Asus,Accesorios,10,15,5,7467.30
SKU08335,Monitor Kingston,Electronica,0,5,5,0.00
SKU08342,HDD Canon,Almacenamiento,0,5,5,0.00
SKU08350,Audifonos Sony,Audio,10,15,5,2140.50
SKU08359,Monitor Canon,Electronica,5,10,5,66858.35
SKU08431,Ultrabook LG,Electronica,10,15,5,341990.80
SKU08437,Chromebook BenQ,Electronica,0,5,5,0.00
SKU08508,HDD Externo Sony,Almacenamiento,0,5,5,0.00
SKU08543,RAM Dell,Componentes,0,5,5,0.00
SKU08545,Mouse Lenovo,Accesorios,0,5,5,0.00
SKU08572,Ultrabook Sony,Electronica,10,15,5,141274.50
SKU08605,RAM Kingston,Componentes,25,30,5,59665.00
SKU08630,Teclado Sony,Accesorios,0,5,5,0.00
SKU08656,Microfono Logitech,Audio,5,10,5,4829.30
SKU08694,Mouse Ergonomico Samsung,Accesorios,0,5,5,0.00
SKU08732,Procesador TP-Link,Componentes,0,5,5,0.00
SKU08796,Teclado Gaming Gigabyte,Accesorios,5,10,5,7846.65
SKU08815,Mouse Ergonomico Anker,Accesorios,0,5,5,0.00
SKU08828,MicroSD Acer,Almacenamiento,20,25,5,4374.80
SKU08835,Ultrabook Dell,Electronica,0,5,5,0.00
SKU08837,Barra Sonido Dell,Audio,0,5,5,0.00
SKU08863,SSD Externo Xiaomi,Almacenamiento,0,5,5,0.00
SKU08898,Teclado Samsung,Accesorios,0,5,5,0.00
SKU08902,Barra Sonido Gigabyte,Audio,45,50,5,214024.95
SKU08960,MicroSD Asus,Almacenamiento,5,10,5,3702.85
SKU08977,Laptop Epson,Electronica,0,5,5,0.00
SKU08995,RAM Asus,Componentes,10,15,5,12644.00
SKU09003,Monitor Curvo Razer,Electronica,5,10,5,46425.60
SKU09013,Monitor Curvo Corsair,Electronica,20,25,5,307869.00
SKU09025,Microfono Razer,Audio,0,5,5,0.00
SKU09049,Monitor Gaming HP,Electronica,5,10,5,81262.60
SKU09056,Tarjeta Video Epson,Componentes,45,50,5,330031.80
SKU09079,Monitor Seagate,Electronica,15,20,5,54365.25
SKU09080,Notebook Acer,Electronica,0,5,5,0.00
SKU09103,USB Drive LG,Almacenamiento,0,5,5,0.00
SKU09106,Monitor Gaming Canon,Electronica,15,20,5,181032.90
SKU09114,Mouse BenQ,Accesorios,5,10,5,1307.65
SKU09186,Pantalla Portatil Asus,Electronica,0,5,5,0.00
SKU09265,Audifonos MSI,Audio,5,10,5,1709.30
SKU09277,Soporte Monitor,Accesorios,0,5,5,0.00
SKU09312,Microfono USB BenQ,Audio,15,20,5,14927.55
SKU09334,Barra Sonido Apple,Audio,0,5,5,0.00
SKU09380,Teclado Mecanico Dell,Accesorios,0,5,5,0.00
SKU09416,Bocina Bluetooth Kingston,Audio,10,15,5,26363.70
SKU09484,Touchpad Kingston,Accesorios,0,5,5,0.00
SKU09516,Chromebook SanDisk,Electronica,0,5,5,0.00
SKU09553,Impresora Laser,Impresion,15,20,5,136258.20
SKU09595,Monitor Gaming Razer,Electronica,0,5,5,0.00
SKU09596,Monitor 4K Gigabyte,Electronica,25,30,5,644863.50
SKU09605,Audifonos Corsair,Audio,20,25,5,8255.20
SKU09614,Microfono USB Acer,Audio,5,10,5,8680.20
SKU09636,USB Drive HyperX,Almacenamiento,5,10,5,887.10
SKU09651,Procesador LG,Componentes,0,5,5,0.00
SKU09664,Microfono USB TP-Link,Audio,20,25,5,11943.60
SKU09677,HDD Sony,Almacenamiento,15,20,5,21721.35
SKU09743,Bocina Bluetooth Apple,Audio,20,25,5,39800.00
SKU09777,Monitor Seagate,Electronica,5,10,5,35704.55
SKU09812,Fuente Poder Gigabyte,Componentes,0,5,5,0.00
SKU09821,Monitor Gaming Gigabyte,Electronica,0,5,5,0.00
SKU09842,Bocina BenQ,Audio,5,10,5,7799.55
SKU09869,Monitor Gaming Epson,Electronica,5,10,5,89114.80
SKU09875,Audifonos Gaming Corsair,Audio,20,25,5,19565.60
SKU09897,HDD Externo Lenovo,Almacenamiento,10,15,5,28631.50
SKU09901,Audifonos BenQ,Audio,15,20,5,7436.25
SKU09928,Monitor Gaming Corsair,Electronica,15,20,5,377331.75
SKU10020,RAM Kingston,Componentes,5,10,5,8992.05
SKU10072,Mouse Gaming Seagate,Accesorios,20,25,5,33887.60
SKU10078,SSD,Almacenamiento,0,5,5,0.00
SKU10121,Bocina Bluetooth Canon,Audio,15,20,5,17640.60
SKU10186,Teclado Mecanico LG,Accesorios,20,25,5,50060.60
SKU10188,Router,Redes,25,30,5,11185.50
SKU10238,Audifonos Bluetooth Kingston,Audio,0,5,5,0.00
SKU10239,SSD Externo Samsung,Almacenamiento,5,10,5,8196.80
SKU10283,Pantalla Portatil Asus,Electronica,20,25,5,101490.00
SKU10321,Touchpad Lenovo,Accesorios,20,25,5,41506.20
SKU10327,HDD Externo Razer,Almacenamiento,0,5,5,0.00
SKU10361,Audifonos Gaming HP,Audio,10,15,5,28970.10
SKU10437,Teclado Gaming Asus,Accesorios,0,5,5,0.00
SKU10450,Tarjeta Video HP,Componentes,5,10,5,48418.25
